2.8497E+01    -1.1285E+01   -2.8497E+01   1.1285E+01    1.1029E-07    -1.1029E-07   8.9177E-09    -8.9177E-09   
2.8716E+01    -1.1267E+01   -2.8716E+01   1.1267E+01    1.0940E-07    -1.0940E-07   9.2661E-09    -9.2661E-09   
2.8934E+01    -1.1248E+01   -2.8934E+01   1.1248E+01    1.0853E-07    -1.0853E-07   9.6074E-09    -9.6074E-09   
2.9150E+01    -1.1228E+01   -2.9150E+01   1.1228E+01    1.0767E-07    -1.0767E-07   9.9418E-09    -9.9418E-09   
2.9365E+01    -1.1208E+01   -2.9365E+01   1.1208E+01    1.0681E-07    -1.0681E-07   1.0269E-08    -1.0269E-08   
2.9578E+01    -1.1187E+01   -2.9578E+01   1.1187E+01    1.0597E-07    -1.0597E-07   1.0590E-08    -1.0590E-08   
2.9789E+01    -1.1166E+01   -2.9789E+01   1.1166E+01    1.0513E-07    -1.0513E-07   1.0905E-08    -1.0905E-08   
2.9998E+01    -1.1144E+01   -2.9998E+01   1.1144E+01    1.0430E-07    -1.0430E-07   1.1214E-08    -1.1214E-08   
3.0206E+01    -1.1121E+01   -3.0206E+01   1.1121E+01    1.0349E-07    -1.0349E-07   1.1516E-08    -1.1516E-08   
3.0412E+01    -1.1097E+01   -3.0412E+01   1.1097E+01    1.0268E-07    -1.0268E-07   1.1813E-08    -1.1813E-08   
3.0617E+01    -1.1074E+01   -3.0617E+01   1.1074E+01    1.0188E-07    -1.0188E-07   1.2104E-08    -1.2104E-08   
3.0820E+01    -1.1049E+01   -3.0820E+01   1.1049E+01    1.0108E-07    -1.0108E-07   1.2390E-08    -1.2390E-08   
3.1021E+01    -1.1024E+01   -3.1021E+01   1.1024E+01    1.0030E-07    -1.0030E-07   1.2670E-08    -1.2670E-08   
3.1221E+01    -1.0998E+01   -3.1221E+01   1.0998E+01    9.9520E-08    -9.9520E-08   1.2945E-08    -1.2945E-08   
3.1419E+01    -1.0972E+01   -3.1419E+01   1.0972E+01    9.8750E-08    -9.8750E-08   1.3215E-08    -1.3215E-08   
3.1616E+01    -1.0946E+01   -3.1616E+01   1.0946E+01    9.7988E-08    -9.7988E-08   1.3480E-08    -1.3480E-08   
3.1811E+01    -1.0918E+01   -3.1811E+01   1.0918E+01    9.7233E-08    -9.7233E-08   1.3740E-08    -1.3740E-08   
3.2005E+01    -1.0891E+01   -3.2005E+01   1.0891E+01    9.6485E-08    -9.6485E-08   1.3995E-08    -1.3995E-08   
3.2197E+01    -1.0862E+01   -3.2197E+01   1.0862E+01    9.5745E-08    -9.5745E-08   1.4246E-08    -1.4246E-08   
3.2388E+01    -1.0834E+01   -3.2388E+01   1.0834E+01    9.5011E-08    -9.5011E-08   1.4493E-08    -1.4493E-08   
3.2577E+01    -1.0804E+01   -3.2577E+01   1.0804E+01    9.4284E-08    -9.4284E-08   1.4735E-08    -1.4735E-08   
3.2765E+01    -1.0775E+01   -3.2765E+01   1.0775E+01    9.3563E-08    -9.3563E-08   1.4973E-08    -1.4973E-08   
3.2951E+01    -1.0744E+01   -3.2951E+01   1.0744E+01    9.2849E-08    -9.2849E-08   1.5207E-08    -1.5207E-08   
3.3136E+01    -1.0714E+01   -3.3136E+01   1.0714E+01    9.2141E-08    -9.2141E-08   1.5437E-08    -1.5437E-08   
3.3320E+01    -1.0683E+01   -3.3320E+01   1.0683E+01    9.1439E-08    -9.1439E-08   1.5663E-08    -1.5663E-08   
3.3502E+01    -1.0651E+01   -3.3502E+01   1.0651E+01    9.0743E-08    -9.0743E-08   1.5885E-08    -1.5885E-08   
3.3683E+01    -1.0619E+01   -3.3683E+01   1.0619E+01    9.0053E-08    -9.0053E-08   1.6103E-08    -1.6103E-08   
3.3862E+01    -1.0587E+01   -3.3862E+01   1.0587E+01    8.9369E-08    -8.9369E-08   1.6318E-08    -1.6318E-08   
3.4040E+01    -1.0554E+01   -3.4040E+01   1.0554E+01    8.8691E-08    -8.8691E-08   1.6529E-08    -1.6529E-08   
3.4217E+01    -1.0521E+01   -3.4217E+01   1.0521E+01    8.8018E-08    -8.8018E-08   1.6737E-08    -1.6737E-08   
3.4392E+01    -1.0487E+01   -3.4392E+01   1.0487E+01    8.7350E-08    -8.7350E-08   1.6942E-08    -1.6942E-08   
3.4566E+01    -1.0453E+01   -3.4566E+01   1.0453E+01    8.6688E-08    -8.6688E-08   1.7143E-08    -1.7143E-08   
3.4739E+01    -1.0418E+01   -3.4739E+01   1.0418E+01    8.6031E-08    -8.6031E-08   1.7340E-08    -1.7340E-08   
3.4911E+01    -1.0384E+01   -3.4911E+01   1.0384E+01    8.5380E-08    -8.5380E-08   1.7535E-08    -1.7535E-08   
3.5081E+01    -1.0348E+01   -3.5081E+01   1.0348E+01    8.4733E-08    -8.4733E-08   1.7727E-08    -1.7727E-08   
3.5249E+01    -1.0313E+01   -3.5249E+01   1.0313E+01    8.4091E-08    -8.4091E-08   1.7915E-08    -1.7915E-08   
3.5417E+01    -1.0277E+01   -3.5417E+01   1.0277E+01    8.3454E-08    -8.3454E-08   1.8101E-08    -1.8101E-08   
3.5583E+01    -1.0240E+01   -3.5583E+01   1.0240E+01    8.2822E-08    -8.2822E-08   1.8283E-08    -1.8283E-08   
3.5748E+01    -1.0203E+01   -3.5748E+01   1.0203E+01    8.2195E-08    -8.2195E-08   1.8463E-08    -1.8463E-08   
3.5912E+01    -1.0166E+01   -3.5912E+01   1.0166E+01    8.1572E-08    -8.1572E-08   1.8640E-08    -1.8640E-08   
3.6075E+01    -1.0129E+01   -3.6075E+01   1.0129E+01    8.0954E-08    -8.0954E-08   1.8815E-08    -1.8815E-08   
3.6236E+01    -1.0091E+01   -3.6236E+01   1.0091E+01    8.0340E-08    -8.0340E-08   1.8986E-08    -1.8986E-08   
3.6396E+01    -1.0053E+01   -3.6396E+01   1.0053E+01    7.9730E-08    -7.9730E-08   1.9155E-08    -1.9155E-08   
3.6555E+01    -1.0014E+01   -3.6555E+01   1.0014E+01    7.9125E-08    -7.9125E-08   1.9322E-08    -1.9322E-08   
3.6712E+01    -9.9757E+00   -3.6712E+01   9.9757E+00    7.8524E-08    -7.8524E-08   1.9486E-08    -1.9486E-08   
3.6869E+01    -9.9365E+00   -3.6869E+01   9.9365E+00    7.7927E-08    -7.7927E-08   1.9647E-08    -1.9647E-08   
3.7024E+01    -9.8971E+00   -3.7024E+01   9.8971E+00    7.7334E-08    -7.7334E-08   1.9807E-08    -1.9807E-08   
3.7178E+01    -9.8573E+00   -3.7178E+01   9.8573E+00    7.6745E-08    -7.6745E-08   1.9963E-08    -1.9963E-08   
3.7331E+01    -9.8172E+00   -3.7331E+01   9.8172E+00    7.6160E-08    -7.6160E-08   2.0118E-08    -2.0118E-08   
3.7483E+01    -9.7768E+00   -3.7483E+01   9.7768E+00    7.5579E-08    -7.5579E-08   2.0270E-08    -2.0270E-08   
3.7633E+01    -9.7361E+00   -3.7633E+01   9.7361E+00    7.5001E-08    -7.5001E-08   2.0420E-08    -2.0420E-08   
3.7783E+01    -9.6952E+00   -3.7783E+01   9.6952E+00    7.4427E-08    -7.4427E-08   2.0568E-08    -2.0568E-08   
3.7931E+01    -9.6539E+00   -3.7931E+01   9.6539E+00    7.3857E-08    -7.3857E-08   2.0714E-08    -2.0714E-08   
3.8078E+01    -9.6123E+00   -3.8078E+01   9.6123E+00    7.3291E-08    -7.3291E-08   2.0857E-08    -2.0857E-08   
3.8224E+01    -9.5704E+00   -3.8224E+01   9.5704E+00    7.2728E-08    -7.2728E-08   2.0999E-08    -2.0999E-08   
3.8369E+01    -9.5283E+00   -3.8369E+01   9.5283E+00    7.2168E-08    -7.2168E-08   2.1138E-08    -2.1138E-08   
3.8513E+01    -9.4859E+00   -3.8513E+01   9.4859E+00    7.1612E-08    -7.1612E-08   2.1276E-08    -2.1276E-08   
3.8656E+01    -9.4432E+00   -3.8656E+01   9.4432E+00    7.1059E-08    -7.1059E-08   2.1411E-08    -2.1411E-08   
3.8797E+01    -9.4002E+00   -3.8797E+01   9.4002E+00    7.0509E-08    -7.0509E-08   2.1545E-08    -2.1545E-08   
3.8938E+01    -9.3570E+00   -3.8938E+01   9.3570E+00    6.9963E-08    -6.9963E-08   2.1677E-08    -2.1677E-08   
3.9077E+01    -9.3135E+00   -3.9077E+01   9.3135E+00    6.9420E-08    -6.9420E-08   2.1807E-08    -2.1807E-08   
3.9215E+01    -9.2698E+00   -3.9215E+01   9.2698E+00    6.8880E-08    -6.8880E-08   2.1935E-08    -2.1935E-08   
3.9353E+01    -9.2258E+00   -3.9353E+01   9.2258E+00    6.8343E-08    -6.8343E-08   2.2062E-08    -2.2062E-08   
3.9489E+01    -9.1816E+00   -3.9489E+01   9.1816E+00    6.7809E-08    -6.7809E-08   2.2186E-08    -2.2186E-08   
3.9624E+01    -9.1371E+00   -3.9624E+01   9.1371E+00    6.7278E-08    -6.7278E-08   2.2309E-08    -2.2309E-08   
3.9758E+01    -9.0923E+00   -3.9758E+01   9.0923E+00    6.6750E-08    -6.6750E-08   2.2430E-08    -2.2430E-08   
3.9891E+01    -9.0473E+00   -3.9891E+01   9.0473E+00    6.6225E-08    -6.6225E-08   2.2550E-08    -2.2550E-08   
4.0023E+01    -9.0021E+00   -4.0023E+01   9.0021E+00    6.5703E-08    -6.5703E-08   2.2668E-08    -2.2668E-08   
4.0154E+01    -8.9567E+00   -4.0154E+01   8.9567E+00    6.5183E-08    -6.5183E-08   2.2784E-08    -2.2784E-08   
4.0284E+01    -8.9110E+00   -4.0284E+01   8.9110E+00    6.4667E-08    -6.4667E-08   2.2899E-08    -2.2899E-08   
4.0412E+01    -8.8651E+00   -4.0412E+01   8.8651E+00    6.4153E-08    -6.4153E-08   2.3012E-08    -2.3012E-08   
4.0540E+01    -8.8189E+00   -4.0540E+01   8.8189E+00    6.3641E-08    -6.3641E-08   2.3124E-08    -2.3124E-08   
4.0667E+01    -8.7726E+00   -4.0667E+01   8.7726E+00    6.3132E-08    -6.3132E-08   2.3234E-08    -2.3234E-08   
4.0793E+01    -8.7260E+00   -4.0793E+01   8.7260E+00    6.2626E-08    -6.2626E-08   2.3343E-08    -2.3343E-08   
4.0917E+01    -8.6792E+00   -4.0917E+01   8.6792E+00    6.2123E-08    -6.2123E-08   2.3450E-08    -2.3450E-08   
4.1041E+01    -8.6322E+00   -4.1041E+01   8.6322E+00    6.1622E-08    -6.1622E-08   2.3556E-08    -2.3556E-08   
4.1164E+01    -8.5850E+00   -4.1164E+01   8.5850E+00    6.1123E-08    -6.1123E-08   2.3661E-08    -2.3661E-08   
4.1286E+01    -8.5376E+00   -4.1286E+01   8.5376E+00    6.0627E-08    -6.0627E-08   2.3764E-08    -2.3764E-08   
4.1406E+01    -8.4899E+00   -4.1406E+01   8.4899E+00    6.0133E-08    -6.0133E-08   2.3865E-08    -2.3865E-08   
4.1526E+01    -8.4421E+00   -4.1526E+01   8.4421E+00    5.9641E-08    -5.9641E-08   2.3966E-08    -2.3966E-08   
4.1645E+01    -8.3941E+00   -4.1645E+01   8.3941E+00    5.9152E-08    -5.9152E-08   2.4065E-08    -2.4065E-08   
4.1763E+01    -8.3458E+00   -4.1763E+01   8.3458E+00    5.8665E-08    -5.8665E-08   2.4162E-08    -2.4162E-08   
4.1880E+01    -8.2974E+00   -4.1880E+01   8.2974E+00    5.8181E-08    -5.8181E-08   2.4259E-08    -2.4259E-08   
4.1996E+01    -8.2488E+00   -4.1996E+01   8.2488E+00    5.7698E-08    -5.7698E-08   2.4354E-08    -2.4354E-08   
4.2110E+01    -8.2000E+00   -4.2110E+01   8.2000E+00    5.7218E-08    -5.7218E-08   2.4448E-08    -2.4448E-08   
4.2224E+01    -8.1510E+00   -4.2224E+01   8.1510E+00    5.6740E-08    -5.6740E-08   2.4541E-08    -2.4541E-08   
4.2337E+01    -8.1018E+00   -4.2337E+01   8.1018E+00    5.6264E-08    -5.6264E-08   2.4632E-08    -2.4632E-08   
4.2449E+01    -8.0525E+00   -4.2449E+01   8.0525E+00    5.5790E-08    -5.5790E-08   2.4722E-08    -2.4722E-08   
4.2561E+01    -8.0030E+00   -4.2561E+01   8.0030E+00    5.5318E-08    -5.5318E-08   2.4811E-08    -2.4811E-08   
4.2671E+01    -7.9532E+00   -4.2671E+01   7.9532E+00    5.4849E-08    -5.4849E-08   2.4899E-08    -2.4899E-08   
4.2780E+01    -7.9034E+00   -4.2780E+01   7.9034E+00    5.4381E-08    -5.4381E-08   2.4986E-08    -2.4986E-08   
4.2888E+01    -7.8533E+00   -4.2888E+01   7.8533E+00    5.3915E-08    -5.3915E-08   2.5072E-08    -2.5072E-08   
4.2996E+01    -7.8031E+00   -4.2996E+01   7.8031E+00    5.3451E-08    -5.3451E-08   2.5156E-08    -2.5156E-08   
4.3102E+01    -7.7527E+00   -4.3102E+01   7.7527E+00    5.2989E-08    -5.2989E-08   2.5240E-08    -2.5240E-08   
4.3208E+01    -7.7021E+00   -4.3208E+01   7.7021E+00    5.2529E-08    -5.2529E-08   2.5322E-08    -2.5322E-08   
4.3312E+01    -7.6514E+00   -4.3312E+01   7.6514E+00    5.2071E-08    -5.2071E-08   2.5404E-08    -2.5404E-08   
4.3416E+01    -7.6005E+00   -4.3416E+01   7.6005E+00    5.1614E-08    -5.1614E-08   2.5484E-08    -2.5484E-08   
4.3519E+01    -7.5495E+00   -4.3519E+01   7.5495E+00    5.1160E-08    -5.1160E-08   2.5563E-08    -2.5563E-08   
4.3621E+01    -7.4982E+00   -4.3621E+01   7.4982E+00    5.0707E-08    -5.0707E-08   2.5641E-08    -2.5641E-08   
4.3722E+01    -7.4469E+00   -4.3722E+01   7.4469E+00    5.0256E-08    -5.0256E-08   2.5719E-08    -2.5719E-08   
4.3822E+01    -7.3954E+00   -4.3822E+01   7.3954E+00    4.9806E-08    -4.9806E-08   2.5795E-08    -2.5795E-08   
4.3921E+01    -7.3437E+00   -4.3921E+01   7.3437E+00    4.9359E-08    -4.9359E-08   2.5870E-08    -2.5870E-08   
4.4019E+01    -7.2919E+00   -4.4019E+01   7.2919E+00    4.8912E-08    -4.8912E-08   2.5944E-08    -2.5944E-08   
4.4116E+01    -7.2399E+00   -4.4116E+01   7.2399E+00    4.8468E-08    -4.8468E-08   2.6017E-08    -2.6017E-08   
4.4213E+01    -7.1878E+00   -4.4213E+01   7.1878E+00    4.8025E-08    -4.8025E-08   2.6090E-08    -2.6090E-08   
4.4308E+01    -7.1356E+00   -4.4308E+01   7.1356E+00    4.7584E-08    -4.7584E-08   2.6161E-08    -2.6161E-08   
4.4403E+01    -7.0832E+00   -4.4403E+01   7.0832E+00    4.7144E-08    -4.7144E-08   2.6232E-08    -2.6232E-08   
4.4497E+01    -7.0306E+00   -4.4497E+01   7.0306E+00    4.6706E-08    -4.6706E-08   2.6301E-08    -2.6301E-08   
4.4590E+01    -6.9780E+00   -4.4590E+01   6.9780E+00    4.6270E-08    -4.6270E-08   2.6370E-08    -2.6370E-08   
4.4682E+01    -6.9252E+00   -4.4682E+01   6.9252E+00    4.5835E-08    -4.5835E-08   2.6438E-08    -2.6438E-08   
4.4773E+01    -6.8722E+00   -4.4773E+01   6.8722E+00    4.5401E-08    -4.5401E-08   2.6504E-08    -2.6504E-08   
4.4864E+01    -6.8192E+00   -4.4864E+01   6.8192E+00    4.4969E-08    -4.4969E-08   2.6570E-08    -2.6570E-08   
4.4953E+01    -6.7659E+00   -4.4953E+01   6.7659E+00    4.4539E-08    -4.4539E-08   2.6636E-08    -2.6636E-08   
4.5042E+01    -6.7126E+00   -4.5042E+01   6.7126E+00    4.4109E-08    -4.4109E-08   2.6700E-08    -2.6700E-08   
4.5130E+01    -6.6591E+00   -4.5130E+01   6.6591E+00    4.3682E-08    -4.3682E-08   2.6763E-08    -2.6763E-08   
4.5217E+01    -6.6056E+00   -4.5217E+01   6.6056E+00    4.3255E-08    -4.3255E-08   2.6826E-08    -2.6826E-08   
4.5303E+01    -6.5518E+00   -4.5303E+01   6.5518E+00    4.2830E-08    -4.2830E-08   2.6888E-08    -2.6888E-08   
4.5388E+01    -6.4980E+00   -4.5388E+01   6.4980E+00    4.2406E-08    -4.2406E-08   2.6949E-08    -2.6949E-08   
4.5472E+01    -6.4441E+00   -4.5472E+01   6.4441E+00    4.1984E-08    -4.1984E-08   2.7009E-08    -2.7009E-08   
4.5556E+01    -6.3900E+00   -4.5556E+01   6.3900E+00    4.1563E-08    -4.1563E-08   2.7068E-08    -2.7068E-08   
4.5639E+01    -6.3358E+00   -4.5639E+01   6.3358E+00    4.1143E-08    -4.1143E-08   2.7127E-08    -2.7127E-08   
4.5720E+01    -6.2815E+00   -4.5720E+01   6.2815E+00    4.0725E-08    -4.0725E-08   2.7185E-08    -2.7185E-08   
4.5801E+01    -6.2270E+00   -4.5801E+01   6.2270E+00    4.0307E-08    -4.0307E-08   2.7242E-08    -2.7242E-08   
4.5882E+01    -6.1725E+00   -4.5882E+01   6.1725E+00    3.9891E-08    -3.9891E-08   2.7298E-08    -2.7298E-08   
4.5961E+01    -6.1179E+00   -4.5961E+01   6.1179E+00    3.9476E-08    -3.9476E-08   2.7353E-08    -2.7353E-08   
4.6040E+01    -6.0631E+00   -4.6040E+01   6.0631E+00    3.9063E-08    -3.9063E-08   2.7408E-08    -2.7408E-08   
4.6117E+01    -6.0082E+00   -4.6117E+01   6.0082E+00    3.8650E-08    -3.8650E-08   2.7462E-08    -2.7462E-08   
4.6194E+01    -5.9532E+00   -4.6194E+01   5.9532E+00    3.8239E-08    -3.8239E-08   2.7515E-08    -2.7515E-08   
4.6270E+01    -5.8982E+00   -4.6270E+01   5.8982E+00    3.7829E-08    -3.7829E-08   2.7568E-08    -2.7568E-08   
4.6346E+01    -5.8430E+00   -4.6346E+01   5.8430E+00    3.7420E-08    -3.7420E-08   2.7620E-08    -2.7620E-08   
4.6420E+01    -5.7877E+00   -4.6420E+01   5.7877E+00    3.7012E-08    -3.7012E-08   2.7671E-08    -2.7671E-08   
4.6494E+01    -5.7323E+00   -4.6494E+01   5.7323E+00    3.6605E-08    -3.6605E-08   2.7721E-08    -2.7721E-08   
4.6566E+01    -5.6768E+00   -4.6566E+01   5.6768E+00    3.6199E-08    -3.6199E-08   2.7771E-08    -2.7771E-08   
4.6638E+01    -5.6212E+00   -4.6638E+01   5.6212E+00    3.5794E-08    -3.5794E-08   2.7820E-08    -2.7820E-08   
4.6710E+01    -5.5655E+00   -4.6710E+01   5.5655E+00    3.5391E-08    -3.5391E-08   2.7869E-08    -2.7869E-08   
4.6780E+01    -5.5097E+00   -4.6780E+01   5.5097E+00    3.4988E-08    -3.4988E-08   2.7916E-08    -2.7916E-08   
4.6850E+01    -5.4538E+00   -4.6850E+01   5.4538E+00    3.4586E-08    -3.4586E-08   2.7963E-08    -2.7963E-08   
4.6918E+01    -5.3979E+00   -4.6918E+01   5.3979E+00    3.4186E-08    -3.4186E-08   2.8010E-08    -2.8010E-08   
4.6986E+01    -5.3418E+00   -4.6986E+01   5.3418E+00    3.3786E-08    -3.3786E-08   2.8055E-08    -2.8055E-08   
4.7053E+01    -5.2857E+00   -4.7053E+01   5.2857E+00    3.3387E-08    -3.3387E-08   2.8101E-08    -2.8101E-08   
4.7120E+01    -5.2294E+00   -4.7120E+01   5.2294E+00    3.2989E-08    -3.2989E-08   2.8145E-08    -2.8145E-08   
4.7185E+01    -5.1731E+00   -4.7185E+01   5.1731E+00    3.2593E-08    -3.2593E-08   2.8189E-08    -2.8189E-08   
4.7250E+01    -5.1167E+00   -4.7250E+01   5.1167E+00    3.2197E-08    -3.2197E-08   2.8232E-08    -2.8232E-08   
4.7314E+01    -5.0601E+00   -4.7314E+01   5.0601E+00    3.1802E-08    -3.1802E-08   2.8274E-08    -2.8274E-08   
4.7377E+01    -5.0036E+00   -4.7377E+01   5.0036E+00    3.1408E-08    -3.1408E-08   2.8316E-08    -2.8316E-08   
4.7440E+01    -4.9469E+00   -4.7440E+01   4.9469E+00    3.1014E-08    -3.1014E-08   2.8358E-08    -2.8358E-08   
4.7501E+01    -4.8901E+00   -4.7501E+01   4.8901E+00    3.0622E-08    -3.0622E-08   2.8398E-08    -2.8398E-08   
4.7562E+01    -4.8333E+00   -4.7562E+01   4.8333E+00    3.0231E-08    -3.0231E-08   2.8438E-08    -2.8438E-08   
4.7622E+01    -4.7764E+00   -4.7622E+01   4.7764E+00    2.9840E-08    -2.9840E-08   2.8478E-08    -2.8478E-08   
4.7682E+01    -4.7194E+00   -4.7682E+01   4.7194E+00    2.9450E-08    -2.9450E-08   2.8517E-08    -2.8517E-08   
4.7740E+01    -4.6623E+00   -4.7740E+01   4.6623E+00    2.9061E-08    -2.9061E-08   2.8555E-08    -2.8555E-08   
4.7798E+01    -4.6052E+00   -4.7798E+01   4.6052E+00    2.8673E-08    -2.8673E-08   2.8592E-08    -2.8592E-08   
4.7855E+01    -4.5479E+00   -4.7855E+01   4.5479E+00    2.8285E-08    -2.8285E-08   2.8629E-08    -2.8629E-08   
4.7911E+01    -4.4906E+00   -4.7911E+01   4.4906E+00    2.7899E-08    -2.7899E-08   2.8666E-08    -2.8666E-08   
4.7966E+01    -4.4333E+00   -4.7966E+01   4.4333E+00    2.7513E-08    -2.7513E-08   2.8702E-08    -2.8702E-08   
4.8021E+01    -4.3758E+00   -4.8021E+01   4.3758E+00    2.7128E-08    -2.7128E-08   2.8737E-08    -2.8737E-08   
4.8075E+01    -4.3183E+00   -4.8075E+01   4.3183E+00    2.6743E-08    -2.6743E-08   2.8772E-08    -2.8772E-08   
4.8128E+01    -4.2607E+00   -4.8128E+01   4.2607E+00    2.6359E-08    -2.6359E-08   2.8806E-08    -2.8806E-08   
4.8180E+01    -4.2031E+00   -4.8180E+01   4.2031E+00    2.5976E-08    -2.5976E-08   2.8840E-08    -2.8840E-08   
4.8232E+01    -4.1454E+00   -4.8232E+01   4.1454E+00    2.5594E-08    -2.5594E-08   2.8873E-08    -2.8873E-08   
4.8283E+01    -4.0876E+00   -4.8283E+01   4.0876E+00    2.5212E-08    -2.5212E-08   2.8906E-08    -2.8906E-08   
4.8333E+01    -4.0298E+00   -4.8333E+01   4.0298E+00    2.4831E-08    -2.4831E-08   2.8938E-08    -2.8938E-08   
4.8382E+01    -3.9719E+00   -4.8382E+01   3.9719E+00    2.4451E-08    -2.4451E-08   2.8969E-08    -2.8969E-08   
4.8431E+01    -3.9139E+00   -4.8431E+01   3.9139E+00    2.4072E-08    -2.4072E-08   2.9000E-08    -2.9000E-08   
4.8478E+01    -3.8559E+00   -4.8478E+01   3.8559E+00    2.3693E-08    -2.3693E-08   2.9030E-08    -2.9030E-08   
4.8525E+01    -3.7978E+00   -4.8525E+01   3.7978E+00    2.3314E-08    -2.3314E-08   2.9060E-08    -2.9060E-08   
4.8572E+01    -3.7396E+00   -4.8572E+01   3.7396E+00    2.2936E-08    -2.2936E-08   2.9090E-08    -2.9090E-08   
4.8617E+01    -3.6814E+00   -4.8617E+01   3.6814E+00    2.2559E-08    -2.2559E-08   2.9118E-08    -2.9118E-08   
4.8662E+01    -3.6231E+00   -4.8662E+01   3.6231E+00    2.2183E-08    -2.2183E-08   2.9147E-08    -2.9147E-08   
4.8706E+01    -3.5648E+00   -4.8706E+01   3.5648E+00    2.1807E-08    -2.1807E-08   2.9174E-08    -2.9174E-08   
4.8749E+01    -3.5065E+00   -4.8749E+01   3.5065E+00    2.1431E-08    -2.1431E-08   2.9202E-08    -2.9202E-08   
4.8792E+01    -3.4480E+00   -4.8792E+01   3.4480E+00    2.1056E-08    -2.1056E-08   2.9228E-08    -2.9228E-08   
4.8833E+01    -3.3895E+00   -4.8833E+01   3.3895E+00    2.0682E-08    -2.0682E-08   2.9255E-08    -2.9255E-08   
4.8874E+01    -3.3310E+00   -4.8874E+01   3.3310E+00    2.0308E-08    -2.0308E-08   2.9280E-08    -2.9280E-08   
4.8915E+01    -3.2724E+00   -4.8915E+01   3.2724E+00    1.9935E-08    -1.9935E-08   2.9305E-08    -2.9305E-08   
4.8954E+01    -3.2138E+00   -4.8954E+01   3.2138E+00    1.9562E-08    -1.9562E-08   2.9330E-08    -2.9330E-08   
4.8993E+01    -3.1551E+00   -4.8993E+01   3.1551E+00    1.9190E-08    -1.9190E-08   2.9354E-08    -2.9354E-08   
4.9031E+01    -3.0964E+00   -4.9031E+01   3.0964E+00    1.8818E-08    -1.8818E-08   2.9378E-08    -2.9378E-08   
4.9068E+01    -3.0376E+00   -4.9068E+01   3.0376E+00    1.8447E-08    -1.8447E-08   2.9401E-08    -2.9401E-08   
4.9105E+01    -2.9788E+00   -4.9105E+01   2.9788E+00    1.8076E-08    -1.8076E-08   2.9424E-08    -2.9424E-08   
4.9140E+01    -2.9199E+00   -4.9140E+01   2.9199E+00    1.7706E-08    -1.7706E-08   2.9446E-08    -2.9446E-08   
4.9175E+01    -2.8610E+00   -4.9175E+01   2.8610E+00    1.7336E-08    -1.7336E-08   2.9468E-08    -2.9468E-08   
4.9210E+01    -2.8020E+00   -4.9210E+01   2.8020E+00    1.6967E-08    -1.6967E-08   2.9489E-08    -2.9489E-08   
4.9243E+01    -2.7430E+00   -4.9243E+01   2.7430E+00    1.6598E-08    -1.6598E-08   2.9510E-08    -2.9510E-08   
4.9276E+01    -2.6840E+00   -4.9276E+01   2.6840E+00    1.6229E-08    -1.6229E-08   2.9530E-08    -2.9530E-08   
4.9308E+01    -2.6249E+00   -4.9308E+01   2.6249E+00    1.5861E-08    -1.5861E-08   2.9550E-08    -2.9550E-08   
4.9340E+01    -2.5658E+00   -4.9340E+01   2.5658E+00    1.5493E-08    -1.5493E-08   2.9570E-08    -2.9570E-08   
4.9370E+01    -2.5066E+00   -4.9370E+01   2.5066E+00    1.5126E-08    -1.5126E-08   2.9588E-08    -2.9588E-08   
4.9400E+01    -2.4474E+00   -4.9400E+01   2.4474E+00    1.4759E-08    -1.4759E-08   2.9607E-08    -2.9607E-08   
4.9429E+01    -2.3882E+00   -4.9429E+01   2.3882E+00    1.4392E-08    -1.4392E-08   2.9625E-08    -2.9625E-08   
4.9458E+01    -2.3289E+00   -4.9458E+01   2.3289E+00    1.4026E-08    -1.4026E-08   2.9642E-08    -2.9642E-08   
4.9485E+01    -2.2696E+00   -4.9485E+01   2.2696E+00    1.3660E-08    -1.3660E-08   2.9659E-08    -2.9659E-08   
4.9512E+01    -2.2103E+00   -4.9512E+01   2.2103E+00    1.3294E-08    -1.3294E-08   2.9676E-08    -2.9676E-08   
4.9539E+01    -2.1509E+00   -4.9539E+01   2.1509E+00    1.2929E-08    -1.2929E-08   2.9692E-08    -2.9692E-08   
4.9564E+01    -2.0915E+00   -4.9564E+01   2.0915E+00    1.2564E-08    -1.2564E-08   2.9707E-08    -2.9707E-08   
4.9589E+01    -2.0321E+00   -4.9589E+01   2.0321E+00    1.2200E-08    -1.2200E-08   2.9723E-08    -2.9723E-08   
4.9613E+01    -1.9726E+00   -4.9613E+01   1.9726E+00    1.1835E-08    -1.1835E-08   2.9737E-08    -2.9737E-08   
4.9636E+01    -1.9131E+00   -4.9636E+01   1.9131E+00    1.1471E-08    -1.1471E-08   2.9752E-08    -2.9752E-08   
4.9659E+01    -1.8536E+00   -4.9659E+01   1.8536E+00    1.1108E-08    -1.1108E-08   2.9765E-08    -2.9765E-08   
4.9681E+01    -1.7941E+00   -4.9681E+01   1.7941E+00    1.0744E-08    -1.0744E-08   2.9779E-08    -2.9779E-08   
4.9702E+01    -1.7345E+00   -4.9702E+01   1.7345E+00    1.0381E-08    -1.0381E-08   2.9792E-08    -2.9792E-08   
4.9722E+01    -1.6749E+00   -4.9722E+01   1.6749E+00    1.0018E-08    -1.0018E-08   2.9804E-08    -2.9804E-08   
